ticker,LF98TRUU Index,SPX Index,NG1 COMB Comdty,CCMP Index,XAU Curncy,CL1 COMB Comdty,HG1 COMB Comdty,INDU Index,SXXP Index,SHCOMP Index,LBUSTRUU Index
field,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST
date,,,,,,,,,,,
2019-02-26,2025.31,2793.9,2.855,7549.298,1328.96,55.5,294.5,26057.98,373.64,2941.516,2073.92
2019-02-27,2027.24,2792.38,2.799,7554.509,1319.86,56.94,295.9,25985.16,372.58,2953.824,2068.47
2019-02-28,2028.86,2784.49,2.8120000000000003,7532.532,1313.32,57.22,295.0,25916.0,372.8,2940.954,2067.14
2019-03-01,2029.65,2803.69,2.859,7595.354,1293.44,55.8,293.35,26026.32,374.24,2994.005,2063.07
2019-03-04,2030.26,2792.81,2.857,7577.567,1286.74,56.59,291.1,25819.65,375.09,3027.575,2066.92
2019-03-05,2029.03,2789.65,2.884,7576.361,1288.01,56.56,293.6,25806.63,375.64,3054.247,2067.21
2019-03-06,2027.38,2771.45,2.841,7505.92,1286.36,56.22,291.85,25673.46,375.48,3102.099,2070.01
2019-03-07,2025.4,2748.93,2.866,7421.464,1285.61,56.66,291.15,25473.23,373.88,3106.418,2075.77
2019-03-08,2020.39,2743.07,2.865,7408.142,1298.3,56.07,289.4,25450.24,370.57,2969.861,2077.11
2019-03-11,2023.9,2783.3,2.7720000000000002,7558.063,1293.35,56.79,290.0,25650.88,373.47,3026.992,2076.04
2019-03-12,2027.68,2791.52,2.784,7591.031,1301.58,56.87,292.75,25554.66,373.25,3060.307,2081.23
2019-03-13,2032.09,2810.92,2.82,7643.405,1309.12,58.26,293.35,25702.89,375.6,3026.951,2080.62
2019-03-14,2033.79,2808.48,2.855,7630.91,1296.17,58.61,288.85,25709.94,378.52,2990.685,2078.05
2019-03-15,2035.21,2822.48,2.795,7688.527,1302.4,58.52,290.35,25848.87,381.1,3021.751,2081.88
2019-03-18,2036.45,2832.94,2.85,7714.478,1303.71,59.09,290.35,25914.1,382.11,3096.417,2082.52
2019-03-19,2038.17,2832.57,2.874,7723.946,1306.56,59.03,291.95,25887.38,384.29,3090.975,2081.83
2019-03-20,2039.43,2824.23,2.82,7728.968,1312.53,59.83,291.55,25745.67,380.84,3090.64,2089.18
2019-03-21,2042.93,2854.88,2.8209999999999997,7838.959,1309.36,59.98,290.0,25962.51,380.69,3101.455,2090.56
2019-03-22,2040.89,2800.71,2.753,7642.667,1313.68,59.04,283.6,25502.32,376.03,3104.149,2099.93
2019-03-25,2039.26,2798.36,2.755,7637.541,1321.9,58.82,284.95,25516.83,374.33,3043.031,2104.72
2019-03-26,2042.02,2818.46,2.74,7691.522,1315.71,59.94,285.05,25657.73,377.2,2997.095,2105.84
2019-03-27,2042.86,2805.37,2.713,7643.377,1309.55,59.41,285.8,25625.59,377.28,3022.719,2110.19
2019-03-28,2043.71,2815.44,2.7119999999999997,7669.166,1290.42,59.3,287.25,25717.46,376.84,2994.943,2108.81
2019-03-29,2047.94,2834.4,2.662,7729.321,1292.38,60.14,293.6,25928.68,379.09,3090.758,2106.83
2019-04-01,2051.76,2867.19,2.708,7828.91,1287.72,61.59,292.45,26258.42,383.67,3170.361,2098.95
2019-04-02,2052.31,2867.24,2.684,7848.689,1292.46,62.58,290.55,26179.13,385.03,3176.823,2100.71
2019-04-03,2054.84,2873.4,2.677,7895.553,1289.93,62.46,294.85,26218.13,388.92,3216.295,2097.33
2019-04-04,2055.24,2879.39,2.643,7891.784,1292.21,62.1,291.0,26384.63,387.87,3246.571,2098.59
2019-04-05,2058.15,2892.74,2.664,7938.692,1291.76,63.08,289.45,26424.99,388.23,,2100.6
2019-04-08,2059.92,2895.77,2.708,7953.884,1297.48,64.4,293.2,26341.02,387.51,3244.81,2099.4
2019-04-09,2060.86,2878.2,2.699,7909.277,1304.1,63.98,293.4,26150.58,385.68,3239.664,2101.68
2019-04-10,2062.55,2888.21,2.7,7964.244,1307.99,64.61,292.55,26157.16,386.68,3241.93,2104.22
2019-04-11,2066.13,2888.32,2.664,7947.359,1292.52,63.58,288.7,26143.05,386.91,3189.962,2102.25
2019-04-12,2069.82,2907.41,2.66,7984.164,1290.43,63.89,294.6,26412.3,387.53,3188.625,2098.12
2019-04-15,2071.12,2905.58,2.59,7976.012,1287.95,63.4,293.5,26384.77,388.1,3177.787,2099.2
2019-04-16,2072.23,2907.06,2.572,8000.225,1276.79,64.05,293.05,26452.66,389.21,3253.598,2095.64
2019-04-17,2071.17,2900.45,2.517,7996.08,1273.98,63.76,296.75,26449.54,389.59,3263.118,2096.13
2019-04-18,2070.44,2905.03,2.49,7998.061,1275.82,64.0,292.0,26559.54,390.46,3250.201,2099.43
2019-04-19,,,,,1275.52,,,,,3270.797,
2019-04-22,2070.49,2907.97,2.524,8015.266,1274.99,65.7,290.15,26511.05,,3215.042,2096.41
2019-04-23,2072.81,2933.68,2.455,8120.822,1272.42,66.3,289.35,26656.39,391.35,3198.594,2098.91
2019-04-24,2074.32,2927.25,2.462,8102.015,1275.76,65.89,291.0,26597.05,390.98,3201.614,2104.27
2019-04-25,2073.91,2926.17,2.5140000000000002,8106.29,1277.17,65.21,286.15,26462.08,390.15,3123.826,2103.51
2019-04-26,2074.66,2939.88,2.566,8133.96,1286.16,63.3,288.65,26543.33,391.01,3086.399,2107.33
2019-04-29,2076.5,2943.03,2.593,8149.39,1279.9,63.5,289.5,26554.39,391.32,3062.499,2104.12
2019-04-30,2077.06,2945.83,2.575,8095.388,1283.53,63.91,290.15,26592.91,391.35,3078.339,2107.37
2019-05-01,2078.09,2923.73,2.62,8049.64,1276.76,63.6,280.3,26430.14,391.09,,2107.92
2019-05-02,2075.39,2917.52,2.589,8036.772,1270.69,61.81,278.4,26307.79,388.84,,2103.15
2019-05-03,2077.39,2945.64,2.567,8163.996,1279.11,61.94,282.5,26504.95,390.37,,2106.01
2019-05-06,2076.0,2932.47,2.524,8123.289,1281.1,62.25,283.7,26438.48,386.95,2906.464,2109.0
2019-05-07,2073.2,2884.05,2.537,7963.756,1284.43,61.4,279.4,25965.09,381.64,2926.391,2113.35
2019-05-08,2072.74,2879.42,2.61,7943.319,1280.88,62.12,278.55,25967.33,382.23,2893.757,2110.15
2019-05-09,2068.11,2870.72,2.5949999999999998,7910.587,1284.08,61.7,278.35,25828.36,375.92,2850.954,2111.74
2019-05-10,2066.82,2881.4,2.6189999999999998,7916.94,1286.05,61.66,278.5,25942.37,377.14,2939.211,2112.58
2019-05-13,2059.93,2811.87,2.621,7647.024,1299.91,61.04,272.95,25324.99,372.57,2903.713,2117.4
2019-05-14,2062.24,2834.41,2.659,7734.494,1296.92,61.78,273.45,25532.05,376.34,2883.611,2116.58
2019-05-15,2061.36,2850.96,2.601,7822.147,1296.49,62.02,275.35,25648.02,378.06,2938.678,2120.83
2019-05-16,2065.28,2876.32,2.6390000000000002,7898.045,1286.72,62.87,275.85,25862.68,382.88,2955.711,2118.41
2019-05-17,2065.38,2859.53,2.6310000000000002,7816.285,1277.53,62.76,274.8,25764.0,381.51,2882.296,2119.58
2019-05-20,2066.42,2840.23,2.673,7702.375,1277.82,63.1,273.6,25679.9,377.46,2870.604,2117.52
2019-05-21,2068.22,2864.36,2.613,7785.724,1274.68,62.99,272.35,25877.33,379.5,2905.969,2116.17
2019-05-22,2067.91,2856.27,2.543,7750.842,1273.34,61.42,268.6,25776.61,379.19,2891.705,2119.15
2019-05-23,2062.8,2822.24,2.578,7628.284,1283.45,57.91,268.65,25490.47,373.79,2852.515,2128.75
2019-05-24,2063.41,2826.06,2.598,7637.009,1284.93,58.63,270.65,25585.69,375.89,2852.995,2125.2
2019-05-27,,,,,1285.36,,,,376.71,2892.378,
2019-05-28,2063.41,2802.39,2.582,7607.351,1279.33,59.14,270.35,25347.77,375.9,2909.911,2131.17
2019-05-29,2057.04,2783.02,2.633,7547.31,1279.78,58.81,267.25,25126.41,370.51,2914.696,2133.62
2019-05-30,2059.34,2788.86,2.547,7567.716,1288.65,56.59,265.4,25169.88,372.07,2905.805,2135.92
2019-05-31,2052.37,2752.06,2.454,7453.148,1305.58,53.5,264.0,24815.04,369.06,2898.696,2144.78
2019-06-03,2050.42,2744.45,2.403,7333.019,1325.31,53.25,265.0,24819.78,370.49,2890.081,2151.48
2019-06-04,2057.94,2803.27,2.416,7527.117,1325.52,53.48,266.9,25332.18,372.67,2862.28,2147.08
2019-06-05,2061.74,2826.15,2.378,7575.475,1330.32,51.68,262.3,25539.57,374.08,2861.418,2146.85
2019-06-06,2064.35,2843.49,2.324,7615.553,1335.33,52.59,265.05,25720.66,374.01,2827.798,2146.82
2019-06-07,2071.14,2873.34,2.337,7742.101,1340.86,53.99,262.75,25983.94,377.48,,2152.48
2019-06-10,2076.93,2886.73,2.357,7823.169,1327.98,53.26,266.15,26062.68,378.27,2852.13,2147.64
2019-06-11,2079.24,2885.72,2.399,7822.566,1326.84,53.27,267.15,26048.51,380.89,2925.716,2148.33
2019-06-12,2078.23,2879.84,2.386,7792.719,1333.58,51.14,265.4,26004.83,379.74,2909.38,2149.63
2019-06-13,2079.1,2891.64,2.325,7837.13,1342.31,52.28,265.65,26106.77,380.33,2910.74,2153.77
2019-06-14,2078.61,2886.98,2.387,7796.659,1341.7,52.51,262.95,26089.61,378.81,2881.974,2152.94
2019-06-17,2079.29,2889.67,2.386,7845.024,1339.66,51.93,264.65,26112.53,378.46,2887.622,2154.11
2019-06-18,2084.31,2917.75,2.328,7953.883,1346.61,53.9,270.3,26465.54,384.78,2890.158,2158.22
2019-06-19,2087.79,2926.46,2.276,7987.323,1360.38,53.76,268.05,26504.0,384.77,2917.803,2163.72
2019-06-20,2099.99,2954.18,2.185,8051.34,1388.44,56.65,271.2,26753.17,386.16,2987.119,2169.03
2019-06-21,2099.64,2950.46,2.186,8031.707,1399.63,57.43,270.45,26719.13,384.76,3001.98,2162.42
2019-06-24,2100.93,2945.35,2.303,8005.696,1419.72,57.9,270.55,26727.54,383.79,3008.148,2168.38
2019-06-25,2097.58,2917.38,2.308,7884.717,1423.44,57.83,273.55,26548.22,383.4,2982.074,2170.18
2019-06-26,2097.0,2913.78,2.291,7909.971,1409.0,59.38,271.35,26536.82,382.2,2976.284,2164.67
2019-06-27,2096.57,2924.92,2.324,7967.758,1409.78,59.43,271.25,26526.58,382.21,2996.792,2170.54
2019-06-28,2099.15,2941.76,2.308,8006.244,1409.55,58.47,270.55,26599.96,384.87,2978.878,2171.71
2019-07-01,2103.21,2964.33,2.267,8091.163,1384.19,59.09,267.95,26717.43,387.87,3044.903,2169.07
2019-07-02,2103.08,2973.01,2.24,8109.092,1418.65,56.25,265.75,26786.68,389.29,3043.943,2175.11
2019-07-03,2105.2,2995.82,2.29,8170.231,1418.78,57.34,267.95,26966.0,392.58,3015.263,2178.51
2019-07-04,,,,,1416.08,,,,392.94,3005.249,
2019-07-05,2104.62,2990.41,2.418,8161.791,1399.45,57.51,265.85,26922.12,390.11,3011.059,2168.5
2019-07-08,2104.05,2975.95,2.403,8098.382,1395.53,57.66,265.6,26806.14,389.9,2933.363,2170.6
2019-07-09,2101.75,2979.63,2.425,8141.728,1397.61,57.83,262.45,26783.49,387.92,2928.229,2167.83
2019-07-10,2104.27,2993.07,2.444,8202.531,1419.02,60.43,269.3,26860.2,387.15,2915.302,2168.14
2019-07-11,2103.14,2999.91,2.416,8196.043,1403.81,60.2,268.25,27088.08,386.7,2917.761,2162.29
2019-07-12,2103.46,3013.77,2.453,8244.145,1415.75,60.21,269.15,27332.03,386.85,2930.546,2163.87
2019-07-15,2105.26,3014.3,2.408,8258.186,1414.13,59.58,270.75,27359.16,387.75,2942.185,2165.98
2019-07-16,2104.97,3004.04,2.306,8222.797,1406.23,57.62,269.35,27335.63,389.1,2937.617,2163.14
2019-07-17,2103.68,2984.42,2.304,8185.206,1426.57,56.78,271.0,27219.85,387.66,2931.693,2170.0
2019-07-18,2100.03,2995.11,2.287,8207.242,1446.1,55.3,270.4,27222.97,386.8,2901.177,2172.79
2019-07-19,2100.31,2976.61,2.251,8146.489,1425.37,55.63,274.45,27154.2,387.25,2924.201,2172.01
2019-07-22,2102.22,2985.03,2.312,8204.138,1424.88,56.22,271.45,27171.9,387.74,2886.974,2173.6
2019-07-23,2104.79,3005.47,2.3,8251.403,1417.83,56.77,269.4,27349.19,391.54,2899.945,2170.96
2019-07-24,2107.46,3019.56,2.22,8321.5,1425.86,55.88,270.4,27269.97,391.73,2923.278,2174.09
2019-07-25,2108.26,3003.67,2.2439999999999998,8238.541,1414.58,56.02,269.55,27140.98,389.52,2937.36,2171.49
2019-07-26,2110.65,3025.86,2.169,8330.211,1418.9,56.2,267.65,27192.45,390.73,2944.541,2171.34
2019-07-29,2111.24,3020.97,2.141,8293.328,1426.8,56.87,270.95,27221.35,390.85,2941.007,2174.32
2019-07-30,2109.43,3013.18,2.137,8273.614,1430.88,58.05,267.85,27198.02,385.11,2952.338,2173.33
2019-07-31,2110.98,2980.38,2.233,8175.419,1413.78,58.58,266.6,26864.27,385.77,2932.506,2176.49
2019-08-01,2109.4,2953.56,2.202,8111.121,1445.18,53.95,266.55,26583.42,387.68,2908.766,2190.6
2019-08-02,2104.13,2932.05,2.121,8004.073,1440.83,55.66,257.15,26485.01,378.15,2867.838,2192.69
2019-08-05,2089.56,2844.74,2.07,7726.04,1463.7,54.69,254.4,25717.74,369.43,2821.496,2203.56
2019-08-06,2092.71,2881.77,2.111,7833.265,1474.42,53.63,255.75,26029.52,367.71,2777.556,2204.15
2019-08-07,2088.37,2883.98,2.083,7862.826,1501.16,51.09,257.1,26007.07,368.6,2768.679,2210.01
2019-08-08,2097.71,2938.09,2.128,8039.156,1500.95,52.54,260.75,26378.19,374.71,2794.552,2206.93
2019-08-09,2097.57,2918.65,2.1189999999999998,7959.14,1496.95,54.5,258.9,26287.44,371.56,2774.753,2205.23
2019-08-12,2096.36,2883.75,2.105,7863.411,1511.16,54.93,258.5,25907.37,370.41,2814.994,2215.71
2019-08-13,2099.73,2926.32,2.147,8016.359,1501.51,57.1,263.0,26279.91,372.4,2797.26,2210.75
2019-08-14,2090.56,2840.6,2.143,7773.939,1516.36,55.23,259.2,25479.42,366.16,2808.915,2220.21
2019-08-15,2090.32,2847.6,2.232,7766.617,1523.29,54.47,259.5,25579.39,365.09,2815.798,2226.25
2019-08-16,2093.93,2888.68,2.2,7895.994,1513.52,54.87,259.5,25886.01,369.63,2823.824,2226.25
2019-08-19,2099.25,2923.65,2.21,8002.813,1495.92,56.21,260.15,26135.79,373.86,2883.096,2219.53
2019-08-20,2101.43,2900.51,2.218,7948.561,1507.2,56.34,257.8,25962.44,371.3,2880.001,2224.23
2019-08-21,2107.72,2924.43,2.17,8020.208,1502.65,55.68,258.55,26202.73,375.8,2880.331,2222.94
2019-08-22,2110.9,2922.95,2.159,7991.388,1498.06,55.35,255.75,26252.24,374.29,2883.436,2219.02
2019-08-23,2109.08,2847.11,2.152,7751.766,1526.96,54.17,253.0,25628.9,371.36,2897.425,2228.11
2019-08-26,2111.76,2878.38,2.23,7853.735,1527.31,53.64,254.35,25898.83,371.28,2863.567,2225.51
2019-08-27,2113.99,2869.16,2.202,7826.946,1542.81,54.93,254.75,25777.9,373.62,2902.193,2232.35
2019-08-28,2115.85,2887.94,2.251,7856.882,1539.01,55.78,255.4,26036.1,372.86,2893.756,2235.1
2019-08-29,2118.61,2924.58,2.296,7973.394,1527.63,56.71,255.95,26362.25,376.74,2890.919,2230.85
2019-08-30,2119.43,2926.46,2.285,7962.882,1520.38,55.1,253.3,26403.28,379.48,2886.237,2232.89
2019-09-02,2119.43,,,,1529.29,,,,380.69,2924.106,2232.89
2019-09-03,2116.84,2906.27,2.358,7874.159,1547.1,53.94,251.25,26118.02,379.81,2930.154,2236.96
2019-09-04,2119.67,2937.78,2.445,7976.879,1552.55,56.26,257.9,26355.47,383.18,2957.412,2238.57
2019-09-05,2122.72,2976.0,2.435,8116.828,1519.05,56.3,262.45,26728.15,385.92,2985.865,2226.31
2019-09-06,2125.15,2978.71,2.496,8103.074,1506.82,56.52,261.55,26797.46,387.14,2999.601,2229.46
2019-09-09,2127.66,2978.43,2.585,8087.438,1499.13,57.85,261.05,26835.51,386.06,3024.739,2222.15
2019-09-10,2129.65,2979.39,2.58,8084.155,1485.78,57.4,261.05,26909.43,386.44,3021.202,2212.05
2019-09-11,2129.21,3000.93,2.552,8169.678,1497.2,55.75,259.75,27137.04,389.71,3008.812,2210.06
2019-09-12,2130.38,3009.57,2.574,8194.468,1499.26,55.09,262.35,27182.45,390.48,3031.235,2204.27
2019-09-13,2129.21,3007.39,2.614,8176.713,1488.53,54.85,268.1,27219.52,391.79,,2192.49
2019-09-16,2133.88,2997.96,2.681,8153.543,1498.43,62.9,262.1,27076.82,389.53,3030.754,2199.62
2019-09-17,2134.04,3005.7,2.668,8186.016,1501.38,59.34,260.95,27110.8,389.33,2978.118,2202.35
2019-09-18,2133.22,3006.73,2.637,8177.392,1494.0,58.11,259.55,27147.08,389.41,2985.659,2205.95
2019-09-19,2133.85,3006.79,2.5380000000000003,8182.879,1499.03,58.13,259.1,27094.79,391.8,2999.279,2208.97
2019-09-20,2134.09,2992.07,2.534,8117.674,1516.9,58.09,259.0,26935.07,392.95,3006.447,2211.7
2019-09-23,2134.83,2991.78,2.527,8112.462,1522.24,58.64,259.45,26949.99,389.8,2977.077,2217.19
2019-09-24,2134.03,2966.6,2.503,7993.627,1531.87,57.29,258.95,26807.77,389.84,2985.341,2224.1
2019-09-25,2130.83,2984.87,2.502,8077.384,1504.05,56.49,259.5,26970.71,387.59,2955.433,2212.67
2019-09-26,2129.51,2977.62,2.428,8030.661,1504.78,56.41,256.0,26891.12,389.95,2929.087,2218.49
2019-09-27,2127.36,2961.79,2.404,7939.627,1497.01,55.91,259.75,26820.25,391.79,2932.167,2219.97
2019-09-30,2127.15,2976.74,2.33,7999.338,1472.49,54.07,257.85,26916.83,393.15,2905.189,2221.0
2019-10-01,2125.47,2940.25,2.283,7908.685,1479.14,53.62,256.05,26573.04,387.99,,2224.72
2019-10-02,2116.97,2887.61,2.247,7785.246,1499.45,52.64,257.05,26078.62,377.52,,2228.21
2019-10-03,2114.65,2910.63,2.329,7872.265,1505.19,52.45,255.35,26201.04,377.46,,2235.38
2019-10-04,2116.98,2952.01,2.352,7982.474,1504.66,52.81,256.25,26573.72,380.22,,2238.05
2019-10-07,2118.99,2938.79,2.303,7956.293,1493.5,52.75,257.7,26478.02,382.91,,2233.87
2019-10-08,2116.04,2893.06,2.288,7823.778,1505.51,52.63,256.85,26164.04,378.71,2913.57,2235.18
2019-10-09,2117.8,2919.4,2.234,7903.743,1505.57,52.59,256.8,26346.01,380.3,2924.857,2230.05
2019-10-10,2118.76,2938.13,2.218,7950.782,1493.99,53.55,261.35,26496.67,382.76,2947.711,2222.82
2019-10-11,2123.47,2970.27,2.214,8057.039,1489.01,54.7,262.8,26816.59,391.61,2973.656,2215.03
2019-10-14,,2966.15,2.2800000000000002,8048.649,1493.21,53.59,263.4,26787.36,389.69,3007.883,
2019-10-15,2128.05,2995.68,2.339,8148.706,1481.01,52.81,261.4,27024.8,394.02,2991.046,2214.49
2019-10-16,2129.77,2989.69,2.303,8124.184,1490.13,53.36,258.95,27001.98,393.46,2978.712,2216.89
2019-10-17,2131.52,2997.95,2.318,8156.853,1491.87,53.93,259.75,27025.88,393.08,2977.334,2216.12
2019-10-18,2131.81,2986.2,2.32,8089.543,1490.05,53.78,263.6,26770.2,391.84,2938.141,2217.23
2019-10-21,2133.38,3006.72,2.238,8162.987,1484.5,53.31,264.65,26827.64,394.22,2939.618,2213.54
2019-10-22,2133.56,2995.99,2.2720000000000002,8104.295,1487.68,54.16,263.3,26788.1,394.59,2954.38,2216.81
2019-10-23,2134.63,3004.52,2.282,8119.793,1492.12,55.97,267.15,26833.95,395.03,2941.619,2217.36
2019-10-24,2135.68,3010.29,2.316,8185.796,1503.98,56.23,266.8,26805.53,397.37,2940.921,2217.15
2019-10-25,2138.33,3022.55,2.3,8243.119,1504.63,56.66,267.55,26958.06,398.01,2954.933,2213.86
2019-10-28,2139.42,3039.42,2.446,8325.985,1492.51,55.81,268.3,27090.72,398.99,2980.05,2209.6
2019-10-29,2139.04,3036.89,2.597,8276.852,1487.72,55.54,269.15,27071.42,398.37,2954.176,2211.87
2019-10-30,2136.2,3046.77,2.691,8303.976,1495.66,55.06,268.6,27186.69,398.7,2939.321,2215.86
2019-10-31,2133.02,3037.56,2.633,8292.36,1512.99,54.18,263.8,27046.23,396.75,2929.056,2227.69
2019-11-01,2135.57,3066.91,2.714,8386.397,1514.34,56.2,265.3,27347.36,399.43,2958.199,2224.32
2019-11-04,2140.44,3078.27,2.8209999999999997,8433.2,1509.82,56.54,267.1,27462.11,403.41,2975.492,2219.05
2019-11-05,2139.47,3074.62,2.862,8434.681,1483.61,57.23,270.05,27492.63,404.23,2991.562,2210.56
2019-11-06,2137.94,3076.78,2.828,8410.628,1490.57,56.35,266.5,27492.56,405.07,2978.595,2216.57
2019-11-07,2138.67,3085.18,2.7720000000000002,8434.516,1468.48,57.15,272.75,27674.8,406.56,2978.714,2205.26
2019-11-08,2136.99,3093.08,2.789,8475.313,1459.0,57.24,268.2,27681.24,405.42,2964.185,2204.91
2019-11-11,,3087.01,2.637,8464.276,1455.86,56.86,266.4,27691.49,405.34,2909.975,
2019-11-12,2137.76,3091.84,2.621,8486.091,1456.32,56.8,264.55,27691.49,406.9,2914.823,2208.51
2019-11-13,2135.94,3094.04,2.6,8482.101,1463.58,57.12,263.95,27783.59,405.86,2905.241,2212.41
2019-11-14,2134.86,3096.63,2.6470000000000002,8479.018,1471.4,56.77,262.15,27781.96,404.41,2909.87,2218.29
2019-11-15,2135.87,3120.46,2.6879999999999997,8540.829,1468.21,57.72,263.8,28004.89,406.04,2891.343,2216.74
2019-11-18,2135.57,3122.03,2.566,8549.938,1471.51,57.05,262.0,28036.22,405.99,2909.2,2219.53
2019-11-19,2132.75,3120.18,2.51,8570.658,1472.46,55.21,265.65,27934.02,405.5,2933.991,2221.91
2019-11-20,2130.34,3108.46,2.559,8526.732,1471.61,57.11,264.95,27821.09,403.82,2911.053,2226.22
2019-11-21,2129.48,3103.54,2.567,8506.211,1464.41,58.58,262.35,27766.29,402.22,2903.638,2222.83
2019-11-22,2130.95,3110.29,2.665,8519.885,1461.93,57.77,264.8,27875.62,403.98,2885.288,2223.16
2019-11-25,2134.24,3133.64,2.531,8632.489,1455.26,58.01,264.75,28066.47,408.09,2906.169,2225.53
2019-11-26,2137.12,3140.52,2.4699999999999998,8647.934,1461.39,58.41,267.75,28121.68,408.49,2907.06,2229.14
2019-11-27,2139.35,3153.63,2.501,8705.175,1454.44,58.11,267.45,28164.0,409.81,2903.195,2226.43
2019-11-28,,,,,1456.27,,,,409.25,2889.693,
2019-11-29,2139.99,3140.98,2.281,8665.471,1463.98,55.17,264.2,28051.41,407.43,2871.981,2226.55
2019-12-02,2138.17,3113.87,2.329,8567.987,1462.44,55.96,263.25,27783.04,401.01,2875.807,2219.43
2019-12-03,2136.6,3093.2,2.441,8520.643,1477.61,56.1,260.8,27502.81,398.48,2884.699,2233.45
2019-12-04,2140.91,3112.76,2.399,8566.672,1474.59,58.43,264.4,27649.78,403.19,2878.116,2226.21
2019-12-05,2143.16,3117.43,2.427,8570.701,1476.0,58.43,264.85,27677.79,402.66,2899.469,2225.22
2019-12-06,2147.57,3145.91,2.334,8656.528,1460.17,59.2,271.1,28015.06,407.35,2912.014,2221.67
2019-12-09,2149.74,3135.96,2.232,8621.827,1461.68,59.02,274.65,27909.6,406.39,2914.478,2223.77
2019-12-10,2152.37,3132.52,2.2640000000000002,8616.184,1464.39,59.24,275.55,27881.72,405.34,2917.316,2224.21
2019-12-11,2154.67,3141.63,2.243,8654.051,1474.88,58.76,278.25,27911.3,406.22,2924.417,2229.02
2019-12-12,2159.26,3168.57,2.328,8717.317,1469.8,59.18,278.95,28132.05,407.58,2915.698,2218.1
2019-12-13,2163.81,3168.8,2.296,8734.879,1476.33,60.07,278.05,28135.38,412.02,2967.677,2228.17
2019-12-16,2167.96,3191.45,2.341,8814.228,1476.18,60.21,282.05,28235.89,417.75,2984.393,2221.91
2019-12-17,2172.6,3192.52,2.319,8823.357,1476.22,60.94,281.95,28267.16,414.92,3022.422,2222.81
2019-12-18,2177.14,3191.14,2.286,8827.734,1475.4,60.93,281.7,28239.28,414.38,3017.044,2219.75
2019-12-19,2177.89,3205.37,2.273,8887.218,1478.8,61.22,283.15,28376.96,415.07,3017.066,2221.9
2019-12-20,2178.61,3221.22,2.328,8924.955,1478.22,60.44,281.1,28455.09,418.4,3004.938,2221.46
2019-12-23,2180.36,3224.01,2.214,8945.648,1485.79,60.52,281.7,28551.53,418.27,2962.751,2219.8
2019-12-24,2180.4,3223.38,2.172,8952.884,1499.41,61.11,283.85,28515.45,418.86,2982.681,2222.68
2019-12-25,,,,,1499.84,,,,,2981.881,
2019-12-26,2181.45,3239.91,2.294,9022.392,1511.53,61.68,286.45,28621.39,,3007.354,2223.5
2019-12-27,2182.63,3240.02,2.158,9006.617,1510.56,61.72,283.65,28645.26,419.74,3005.035,2228.08
2019-12-30,2182.43,3221.29,2.186,8945.994,1515.16,61.68,283.35,28462.14,416.17,3040.024,2226.8
2019-12-31,2182.77,3230.78,2.189,8972.604,1517.27,61.06,279.7,28538.44,415.84,3050.124,2225.0
2020-01-01,,,,,1517.29,,,,,,
2020-01-02,2185.33,3257.85,2.122,9092.188,1529.13,61.18,282.5,28868.8,419.72,3085.198,2228.19
2020-01-03,2187.15,3234.85,2.13,9020.77,1552.2,63.05,278.7,28634.88,418.33,3083.786,2236.95
2020-01-06,2188.45,3246.28,2.135,9071.465,1565.74,63.27,279.0,28703.38,416.63,3083.408,2234.05
2020-01-07,2189.74,3237.18,2.162,9068.581,1574.37,62.7,279.35,28583.68,417.67,3104.802,2231.99
2020-01-08,2189.89,3253.05,2.141,9129.242,1556.42,59.61,281.2,28745.09,418.36,3066.893,2226.7
2020-01-09,2190.69,3274.7,2.166,9203.426,1552.32,59.56,280.2,28956.9,419.64,3094.882,2230.06
2020-01-10,2192.25,3265.35,2.202,9178.86,1562.34,59.04,281.35,28823.77,419.14,3092.291,2234.99
2020-01-13,2194.43,3288.13,2.182,9273.933,1547.88,58.08,286.1,28907.05,418.39,3115.57,2233.47
2020-01-14,2195.73,3283.15,2.187,9251.329,1546.39,58.23,287.35,28939.67,419.59,3106.82,2236.36
2020-01-15,2196.97,3289.29,2.12,9258.695,1556.25,57.81,286.6,29030.22,419.63,3090.038,2239.58
2020-01-16,2198.26,3316.81,2.077,9357.131,1552.51,58.52,284.7,29297.64,420.54,3074.081,2238.33
2020-01-17,2198.28,3329.62,2.003,9388.944,1557.24,58.54,284.55,29348.1,424.56,3075.496,2236.24
2020-01-20,,,,,1560.77,,,,423.98,3095.787,
2020-01-21,2198.08,3320.79,1.895,9370.807,1558.17,58.34,279.35,29196.04,423.38,3052.142,2243.69
2020-01-22,2197.16,3321.75,1.905,9383.768,1558.78,56.74,276.5,29186.27,423.04,3060.754,2245.0
2020-01-23,2193.21,3325.54,1.9260000000000002,9402.478,1562.94,55.59,272.6,29160.09,420.03,2976.528,2248.15
